,entrada,cenario,rodada,tempo_desconectado,tempo_conectado_sem_link,tempo_sem_link
901,"(5, 6)",SimulacaoCenario1Deterministico,90.0,0.7268815482102519,0.26156798424817373,0.9884495324584257
902,"(5, 6)",SimulacaoCenario1Deterministico,90.0,0.7897046648669751,0.20082720261032108,0.9905318674772962
903,"(5, 6)",SimulacaoCenario1Deterministico,90.0,0.764196728199372,0.23108189537601365,0.9952786235753854
904,"(5, 6)",SimulacaoCenario1Deterministico,90.0,0.6162624587969917,0.37993168535929345,0.9961941441562852
905,"(5, 6)",SimulacaoCenario1Deterministico,90.0,0.7422123465781636,0.2477788155368721,0.9899911621150357
906,"(5, 6)",SimulacaoCenario1Deterministico,90.0,0.6835825557558326,0.29969054897959035,0.983273104735423
907,"(5, 6)",SimulacaoCenario1Deterministico,90.0,0.6930594983766215,0.29467884578924813,0.9877383441658695
908,"(5, 6)",SimulacaoCenario1Deterministico,90.0,0.7372670015960908,0.24417099882534624,0.981438000421437
909,"(5, 6)",SimulacaoCenario1Deterministico,90.0,0.8152528446833529,0.17887226489842084,0.9941251095817737
910,"(5, 6)",SimulacaoCenario1Deterministico,91.0,0.6816757333238751,0.2958094313057519,0.977485164629627
911,"(5, 6)",SimulacaoCenario1Deterministico,91.0,0.749829270966065,0.23216183704330073,0.9819911080093657
912,"(5, 6)",SimulacaoCenario1Deterministico,91.0,0.6722258712870478,0.30242407089137885,0.9746499421784267
913,"(5, 6)",SimulacaoCenario1Deterministico,91.0,0.7204785498238844,0.27325958465027117,0.9937381344741556
914,"(5, 6)",SimulacaoCenario1Deterministico,91.0,0.6660882624092853,0.3055616375079304,0.9716498999172155
915,"(5, 6)",SimulacaoCenario1Deterministico,91.0,0.7095245532301754,0.2804476316841435,0.9899721849143188
916,"(5, 6)",SimulacaoCenario1Deterministico,91.0,0.7742691497376317,0.20944873607828615,0.9837178858159178
917,"(5, 6)",SimulacaoCenario1Deterministico,91.0,0.741049814255525,0.2356670069067965,0.9767168211623214
918,"(5, 6)",SimulacaoCenario1Deterministico,91.0,0.757359762642532,0.23166068804570994,0.989020450688242
919,"(5, 6)",SimulacaoCenario1Deterministico,91.0,0.7594888007097309,0.23909825965900647,0.9985870603687375
920,"(5, 6)",SimulacaoCenario1Deterministico,92.0,0.7325070213038811,0.265870808072137,0.9983778293760179
921,"(5, 6)",SimulacaoCenario1Deterministico,92.0,0.7225655300864564,0.26743420801058077,0.9899997380970372
922,"(5, 6)",SimulacaoCenario1Deterministico,92.0,0.6843940010227922,0.2814050037060277,0.96579900472882
923,"(5, 6)",SimulacaoCenario1Deterministico,92.0,0.6946718527469452,0.2926834370176454,0.9873552897645907
924,"(5, 6)",SimulacaoCenario1Deterministico,92.0,0.6405930138582067,0.3536564373832166,0.9942494512414232
925,"(5, 6)",SimulacaoCenario1Deterministico,92.0,0.6797640506533148,0.2954525771754158,0.9752166278287305
926,"(5, 6)",SimulacaoCenario1Deterministico,92.0,0.662122275068937,0.31331137052233576,0.9754336455912728
927,"(5, 6)",SimulacaoCenario1Deterministico,92.0,0.7134829895884937,0.24809461158446475,0.9615776011729583
928,"(5, 6)",SimulacaoCenario1Deterministico,92.0,0.7660374762948834,0.2199746598114766,0.9860121361063601
929,"(5, 6)",SimulacaoCenario1Deterministico,92.0,0.6551227947873909,0.3138363497388612,0.9689591445262522
930,"(5, 6)",SimulacaoCenario1Deterministico,93.0,0.7295710221903599,0.25680512942219924,0.9863761516125591
931,"(5, 6)",SimulacaoCenario1Deterministico,93.0,0.5531588967026223,0.420084849420546,0.9732437461231684
932,"(5, 6)",SimulacaoCenario1Deterministico,93.0,0.7527531952138553,0.23269737301379795,0.9854505682276531
933,"(5, 6)",SimulacaoCenario1Deterministico,93.0,0.7472845089844274,0.24674601837937893,0.9940305273638063
934,"(5, 6)",SimulacaoCenario1Deterministico,93.0,0.7078206641151131,0.2817957086658085,0.9896163727809215
935,"(5, 6)",SimulacaoCenario1Deterministico,93.0,0.6898823939880667,0.2999805316153625,0.9898629256034293
936,"(5, 6)",SimulacaoCenario1Deterministico,93.0,0.7076132604734253,0.266788566437268,0.9744018269106933
937,"(5, 6)",SimulacaoCenario1Deterministico,93.0,0.7142231462065171,0.2777839035829908,0.9920070497895077
938,"(5, 6)",SimulacaoCenario1Deterministico,93.0,0.6859390129417994,0.2823471932348331,0.9682862061766325
939,"(5, 6)",SimulacaoCenario1Deterministico,93.0,0.7371586320747644,0.25570657504059274,0.992865207115357
940,"(5, 6)",SimulacaoCenario1Deterministico,94.0,0.7733821465090157,0.21254158198582487,0.9859237284948406
941,"(5, 6)",SimulacaoCenario1Deterministico,94.0,0.6615956971145786,0.3293945858015625,0.990990282916141
942,"(5, 6)",SimulacaoCenario1Deterministico,94.0,0.7208377481973564,0.26115993578213037,0.9819976839794867
943,"(5, 6)",SimulacaoCenario1Deterministico,94.0,0.7982114830034135,0.1914941034805011,0.9897055864839145
944,"(5, 6)",SimulacaoCenario1Deterministico,94.0,0.6968449097892211,0.2958034266530096,0.9926483364422308
945,"(5, 6)",SimulacaoCenario1Deterministico,94.0,0.7758787224455798,0.18551937300175397,0.9613980954473337
946,"(5, 6)",SimulacaoCenario1Deterministico,94.0,0.7617764717267953,0.22327153852995615,0.9850480102567516
947,"(5, 6)",SimulacaoCenario1Deterministico,94.0,0.7606409076011467,0.223639672174389,0.9842805797755355
948,"(5, 6)",SimulacaoCenario1Deterministico,94.0,0.6887929881923878,0.28215244861172806,0.9709454368041157
949,"(5, 6)",SimulacaoCenario1Deterministico,94.0,0.7516387246667683,0.24160201469661882,0.9932407393633871
950,"(5, 6)",SimulacaoCenario1Deterministico,95.0,0.7507067342497236,0.23034664901418836,0.9810533832639118
951,"(5, 6)",SimulacaoCenario1Deterministico,95.0,0.763922488055043,0.21334403882457986,0.9772665268796229
952,"(5, 6)",SimulacaoCenario1Deterministico,95.0,0.7343761476197852,0.24974573867891112,0.9841218862986966
953,"(5, 6)",SimulacaoCenario1Deterministico,95.0,0.7341856391059167,0.2473934918915334,0.9815791309974502
954,"(5, 6)",SimulacaoCenario1Deterministico,95.0,0.6493206434807482,0.3416843814219266,0.991005024902675
955,"(5, 6)",SimulacaoCenario1Deterministico,95.0,0.6717171387207685,0.2993290858664745,0.9710462245872431
956,"(5, 6)",SimulacaoCenario1Deterministico,95.0,0.7935067790692777,0.19690892117360637,0.9904157002428842
957,"(5, 6)",SimulacaoCenario1Deterministico,95.0,0.7235805972495614,0.2564604854530023,0.9800410827025635
958,"(5, 6)",SimulacaoCenario1Deterministico,95.0,0.6792647083009365,0.2938990838582087,0.9731637921591452
959,"(5, 6)",SimulacaoCenario1Deterministico,95.0,0.6259594774482493,0.3580329226869894,0.9839924001352388
960,"(5, 6)",SimulacaoCenario1Deterministico,96.0,0.6008724513871327,0.3484980062593566,0.9493704576464893
961,"(5, 6)",SimulacaoCenario1Deterministico,96.0,0.7260329406882884,0.2588084139382955,0.9848413546265838
962,"(5, 6)",SimulacaoCenario1Deterministico,96.0,0.7436571919806035,0.23237926552515978,0.9760364575057633
963,"(5, 6)",SimulacaoCenario1Deterministico,96.0,0.6777688834012375,0.2979648181798089,0.9757337015810467
964,"(5, 6)",SimulacaoCenario1Deterministico,96.0,0.6662491020966275,0.3241493522846042,0.9903984543812315
965,"(5, 6)",SimulacaoCenario1Deterministico,96.0,0.7886000227819282,0.20325321081589726,0.9918532335978254
966,"(5, 6)",SimulacaoCenario1Deterministico,96.0,0.7378070911242965,0.2557262476863988,0.9935333388106953
967,"(5, 6)",SimulacaoCenario1Deterministico,96.0,0.717830862104108,0.2591828329001853,0.9770136950042931
968,"(5, 6)",SimulacaoCenario1Deterministico,96.0,0.7589353413770104,0.2308116305158904,0.9897469718929007
969,"(5, 6)",SimulacaoCenario1Deterministico,96.0,0.6865465275896947,0.29208617437208967,0.9786327019617843
970,"(5, 6)",SimulacaoCenario1Deterministico,97.0,0.6613873410872337,0.31263616348852435,0.974023504575758
971,"(5, 6)",SimulacaoCenario1Deterministico,97.0,0.6934486689037542,0.29029055481636135,0.9837392237201155
972,"(5, 6)",SimulacaoCenario1Deterministico,97.0,0.6783320600841052,0.29364224964021757,0.9719743097243227
973,"(5, 6)",SimulacaoCenario1Deterministico,97.0,0.726855988240002,0.252670879701736,0.979526867941738
974,"(5, 6)",SimulacaoCenario1Deterministico,97.0,0.6935270000845498,0.27060945527352204,0.9641364553580718
975,"(5, 6)",SimulacaoCenario1Deterministico,97.0,0.6954816956871541,0.2826758971438779,0.9781575928310319
976,"(5, 6)",SimulacaoCenario1Deterministico,97.0,0.6666905216314906,0.3092452322086527,0.9759357538401432
977,"(5, 6)",SimulacaoCenario1Deterministico,97.0,0.7090902955453675,0.252775380577157,0.9618656761225243
978,"(5, 6)",SimulacaoCenario1Deterministico,97.0,0.7995972317452221,0.18349543915220037,0.9830926708974226
979,"(5, 6)",SimulacaoCenario1Deterministico,97.0,0.7914254900327088,0.19046635044922255,0.9818918404819313
980,"(5, 6)",SimulacaoCenario1Deterministico,98.0,0.6449241701567848,0.33998753727704195,0.9849117074338267
981,"(5, 6)",SimulacaoCenario1Deterministico,98.0,0.695817426177593,0.25526710564116645,0.9510845318187594
982,"(5, 6)",SimulacaoCenario1Deterministico,98.0,0.7002046949238672,0.2902331202259803,0.9904378151498474
983,"(5, 6)",SimulacaoCenario1Deterministico,98.0,0.7997856108082052,0.17628705139756948,0.9760726622057746
984,"(5, 6)",SimulacaoCenario1Deterministico,98.0,0.6873058096551654,0.28548812608395635,0.9727939357391219
985,"(5, 6)",SimulacaoCenario1Deterministico,98.0,0.7807943948640792,0.21382241263702945,0.9946168075011087
986,"(5, 6)",SimulacaoCenario1Deterministico,98.0,0.6880360800873054,0.2902511362181258,0.9782872163054314
987,"(5, 6)",SimulacaoCenario1Deterministico,98.0,0.6162931109743001,0.37455303790792127,0.9908461488822213
988,"(5, 6)",SimulacaoCenario1Deterministico,98.0,0.7271412740805833,0.2545438873839508,0.981685161464534
989,"(5, 6)",SimulacaoCenario1Deterministico,98.0,0.6712456216220972,0.29612312715471123,0.9673687487768083
990,"(5, 6)",SimulacaoCenario1Deterministico,99.0,0.7241403370643485,0.26136127311807567,0.9855016101824242
991,"(5, 6)",SimulacaoCenario1Deterministico,99.0,0.6361293313330343,0.3023371821517747,0.938466513484809
992,"(5, 6)",SimulacaoCenario1Deterministico,99.0,0.7381851463851903,0.24639185219519175,0.9845769985803821
993,"(5, 6)",SimulacaoCenario1Deterministico,99.0,0.7076502110849306,0.2664646299212646,0.9741148410061952
994,"(5, 6)",SimulacaoCenario1Deterministico,99.0,0.7115401756749063,0.26727827530261217,0.9788184509775184
995,"(5, 6)",SimulacaoCenario1Deterministico,99.0,0.6623490347692459,0.32239936469752395,0.9847483994667697
996,"(5, 6)",SimulacaoCenario1Deterministico,99.0,0.7003762040932648,0.26275978730897914,0.9631359914022442
997,"(5, 6)",SimulacaoCenario1Deterministico,99.0,0.7230045641595111,0.25791209524858744,0.9809166594080985
998,"(5, 6)",SimulacaoCenario1Deterministico,99.0,0.7047122164963926,0.2633426957701747,0.9680549122665673
999,"(5, 6)",SimulacaoCenario1Deterministico,99.0,0.7785561102914706,0.20855061206031486,0.9871067223517855
1000,"(5, 6)",SimulacaoCenario2Deterministico,0.0,0.9903783854036845,0.004859775722902784,0.9952381611265873
1001,"(5, 6)",SimulacaoCenario2Deterministico,0.0,0.9854915923538293,0.009493582135628096,0.9949851744894573
1002,"(5, 6)",SimulacaoCenario2Deterministico,0.0,0.9936385964439255,0.004359209708057974,0.9979978061519834
1003,"(5, 6)",SimulacaoCenario2Deterministico,0.0,0.976282277854099,0.008438709709426047,0.9847209875635249
1004,"(5, 6)",SimulacaoCenario2Deterministico,0.0,0.9894973447156837,0.002910159488321018,0.9924075042040047
1005,"(5, 6)",SimulacaoCenario2Deterministico,0.0,0.9915754256358398,0.007335162069450807,0.9989105877052906
1006,"(5, 6)",SimulacaoCenario2Deterministico,0.0,0.9670381532961848,0.03128096498052594,0.9983191182767108
1007,"(5, 6)",SimulacaoCenario2Deterministico,0.0,0.9857529499698323,0.012556913655228347,0.9983098636250606
1008,"(5, 6)",SimulacaoCenario2Deterministico,0.0,0.9894987886474078,0.007417177718085168,0.9969159663654928
1009,"(5, 6)",SimulacaoCenario2Deterministico,0.0,0.9813091160961979,0.012239735749249943,0.993548851845448
1010,"(5, 6)",SimulacaoCenario2Deterministico,1.0,0.9879900077135005,0.0006445318256314388,0.9886345395391319
1011,"(5, 6)",SimulacaoCenario2Deterministico,1.0,0.9845658496685994,0.011698178582954277,0.9962640282515537
1012,"(5, 6)",SimulacaoCenario2Deterministico,1.0,0.9880902014240664,0.008542136760887806,0.9966323381849543
1013,"(5, 6)",SimulacaoCenario2Deterministico,1.0,0.9794627450110014,0.019502131070463866,0.9989648760814653
1014,"(5, 6)",SimulacaoCenario2Deterministico,1.0,0.9974765326948588,0.0008471550886843209,0.9983236877835432
1015,"(5, 6)",SimulacaoCenario2Deterministico,1.0,0.9516595201110295,0.043070680698506336,0.9947302008095359
1016,"(5, 6)",SimulacaoCenario2Deterministico,1.0,0.9970340684493623,0.0005123219502947632,0.9975463903996569
1017,"(5, 6)",SimulacaoCenario2Deterministico,1.0,0.9947664171651366,0.004480140869166034,0.9992465580343027
1018,"(5, 6)",SimulacaoCenario2Deterministico,1.0,0.9801577369064545,0.012985772863433605,0.993143509769888
1019,"(5, 6)",SimulacaoCenario2Deterministico,1.0,0.9941723926467882,0.003751865268646989,0.9979242579154353
1020,"(5, 6)",SimulacaoCenario2Deterministico,2.0,0.9950363805907111,0.004293128637699676,0.9993295092284109
1021,"(5, 6)",SimulacaoCenario2Deterministico,2.0,0.9587776912674509,0.03239578508580706,0.9911734763532579
1022,"(5, 6)",SimulacaoCenario2Deterministico,2.0,0.9733074132475489,0.0163564848236642,0.9896638980712131
1023,"(5, 6)",SimulacaoCenario2Deterministico,2.0,0.9942514628194692,0.003941211978159948,0.9981926747976293
1024,"(5, 6)",SimulacaoCenario2Deterministico,2.0,0.9854478504140711,0.011519963391332171,0.9969678138054033
1025,"(5, 6)",SimulacaoCenario2Deterministico,2.0,0.9946447157873286,0.003854612099670106,0.9984993278869986
1026,"(5, 6)",SimulacaoCenario2Deterministico,2.0,0.98144149010618,0.017646204021153182,0.9990876941273332
1027,"(5, 6)",SimulacaoCenario2Deterministico,2.0,0.9834064525621323,0.013645175093524475,0.9970516276556566
1028,"(5, 6)",SimulacaoCenario2Deterministico,2.0,0.9848331237079329,0.011201937702658553,0.9960350614105915
1029,"(5, 6)",SimulacaoCenario2Deterministico,2.0,0.9721593035157984,0.010091217563921392,0.9822505210797198
1030,"(5, 6)",SimulacaoCenario2Deterministico,3.0,0.988006808488132,0.010043685793930739,0.9980504942820627
1031,"(5, 6)",SimulacaoCenario2Deterministico,3.0,0.9462231266384059,0.04515545258431208,0.9913785792227181
1032,"(5, 6)",SimulacaoCenario2Deterministico,3.0,0.9818545060561802,0.014154919807910232,0.9960094258640904
1033,"(5, 6)",SimulacaoCenario2Deterministico,3.0,0.9925942177839147,0.0062870804957410875,0.9988812982796558
1034,"(5, 6)",SimulacaoCenario2Deterministico,3.0,0.9944661406802648,0.001404004349635662,0.9958701450299006
1035,"(5, 6)",SimulacaoCenario2Deterministico,3.0,0.9737586636512363,0.018477977371637127,0.9922366410228735
1036,"(5, 6)",SimulacaoCenario2Deterministico,3.0,0.9888464478502755,0.004896117658780513,0.9937425655090559
1037,"(5, 6)",SimulacaoCenario2Deterministico,3.0,0.9883942451762727,0.007019987314816,0.9954142324910886
1038,"(5, 6)",SimulacaoCenario2Deterministico,3.0,0.9876260288599242,0.004564327391632261,0.9921903562515565
1039,"(5, 6)",SimulacaoCenario2Deterministico,3.0,0.9766787374011113,0.02087000042545854,0.9975487378265698
1040,"(5, 6)",SimulacaoCenario2Deterministico,4.0,0.9964901079648081,0.0019037292797418903,0.9983938372445499
1041,"(5, 6)",SimulacaoCenario2Deterministico,4.0,0.9817305857563631,0.013189647305591115,0.9949202330619542
1042,"(5, 6)",SimulacaoCenario2Deterministico,4.0,0.9550368577142674,0.031293509065242926,0.9863303667795102
1043,"(5, 6)",SimulacaoCenario2Deterministico,4.0,0.9915724728419926,0.002143423439774406,0.9937158962817668
1044,"(5, 6)",SimulacaoCenario2Deterministico,4.0,0.986083152079097,0.009454097061524613,0.9955372491406217
1045,"(5, 6)",SimulacaoCenario2Deterministico,4.0,0.992355573132538,0.0061018907563796035,0.9984574638889175
1046,"(5, 6)",SimulacaoCenario2Deterministico,4.0,0.9864155779298591,0.009501194077572371,0.9959167720074317
1047,"(5, 6)",SimulacaoCenario2Deterministico,4.0,0.9907548467550613,0.006556931998058432,0.9973117787531198
1048,"(5, 6)",SimulacaoCenario2Deterministico,4.0,0.972693702219106,0.025061622501618485,0.9977553247207246
1049,"(5, 6)",SimulacaoCenario2Deterministico,4.0,0.992119583507973,0.007671762974664112,0.9997913464826371
1050,"(5, 6)",SimulacaoCenario2Deterministico,5.0,0.9846712979060744,0.013128853055354174,0.9978001509614286
1051,"(5, 6)",SimulacaoCenario2Deterministico,5.0,0.9632943823116868,0.03596478207579871,0.9992591643874855
1052,"(5, 6)",SimulacaoCenario2Deterministico,5.0,0.9488626353684568,0.03492762057143082,0.9837902559398876
1053,"(5, 6)",SimulacaoCenario2Deterministico,5.0,0.9837882912211703,0.015106626192589257,0.9988949174137597
1054,"(5, 6)",SimulacaoCenario2Deterministico,5.0,0.987534089342914,0.004371718302828792,0.9919058076457428
1055,"(5, 6)",SimulacaoCenario2Deterministico,5.0,0.9906021115920778,0.007022532128062876,0.9976246437201408
1056,"(5, 6)",SimulacaoCenario2Deterministico,5.0,0.9716395617202752,0.025797455622167422,0.9974370173424427
1057,"(5, 6)",SimulacaoCenario2Deterministico,5.0,0.9927724755944127,0.007226316016938471,0.9999987916113512
1058,"(5, 6)",SimulacaoCenario2Deterministico,5.0,0.9740859493836175,0.01853533934306646,0.9926212887266839
1059,"(5, 6)",SimulacaoCenario2Deterministico,5.0,0.998209088490762,0.0014104763692788446,0.9996195648600408
1060,"(5, 6)",SimulacaoCenario2Deterministico,6.0,0.9949641430457026,0.00035165421825985373,0.9953157972639625
1061,"(5, 6)",SimulacaoCenario2Deterministico,6.0,0.9744640366526586,0.02444578639958956,0.9989098230522481
1062,"(5, 6)",SimulacaoCenario2Deterministico,6.0,0.9830874030711401,0.01587840340629918,0.998965806477439
1063,"(5, 6)",SimulacaoCenario2Deterministico,6.0,0.9990553119830895,0.00011911673513524353,0.9991744287182249
1064,"(5, 6)",SimulacaoCenario2Deterministico,6.0,0.9410761930827495,0.05494880930070992,0.9960250023834594
1065,"(5, 6)",SimulacaoCenario2Deterministico,6.0,0.9968350243625195,0.002258251422493243,0.9990932757850126
1066,"(5, 6)",SimulacaoCenario2Deterministico,6.0,0.9941287904790989,0.005625706156508946,0.9997544966356077
1067,"(5, 6)",SimulacaoCenario2Deterministico,6.0,0.978936786251701,0.008861628335774772,0.9877984145874757
1068,"(5, 6)",SimulacaoCenario2Deterministico,6.0,0.985025157187083,0.014886383408084148,0.9999115405951673
1069,"(5, 6)",SimulacaoCenario2Deterministico,6.0,0.9994942494168874,0.00023998660850127267,0.9997342360253886
1070,"(5, 6)",SimulacaoCenario2Deterministico,7.0,0.9930937501110754,0.0019214193914560485,0.9950151695025314
